Shop ID;Prod ID;In pieces;In liters;In boxes;1-in pieces, 0-in boxes
995207;1610600039;8;17,76;1;0
995207;1636599919;10;22,7;1;0
995207;1636599923;50;18,5;1;0
995207;1647000047;21;17,01;1;0
995207;1649000002;36;11,16;1;0
995207;1655200001;12;12;1;0
995207;1661500010;20;2,2;1;0
995207;1670400001;29;138,04;29;0
995207;1685600003;12;65,04;1;0
995207;1699100061;20;2,8;1;0
995207;1699100071;40;6,4;2;0
995207;1699100362;4;14,92;1;0
995207;1699100466;20;20,4;1;0
995207;1699101172;18;24,12;1;0
995207;1699910070;3;7,65;1;0
995207;1699910563;45;22,5;1;0
995207;1699910766;45;22,5;1;0
995207;1699910856;4;8,56;1;0
995207;1699911020;27;14,58;1;0
995207;1699911074;120;330;12;0
995207;1699919141;3;21,78;1;0
995207;1699920481;8;15,36;2;0
995207;1699920501;12;30,72;1;0
995207;1728400015;24;38,4;1;0
995207;1799900114;45;77,85;3;0
995207;1799900133;24;38,64;1;0
995207;1799900199;24;33,36;1;0
995207;1830800037;24;8,16;1;0
995207;1899900811;10;22,8;1;0
995207;2003100246;22;23,54;1;0
995207;2003100257;4;25,16;1;0
995207;2003100298;4;24,88;1;0
995207;2005710013;10;14,6;1;0
995207;2006090193;44;40,92;2;0
995207;2006750012;15;13,05;1;0
995207;2009960378;4;28;1;0
995207;2123200069;12;13,68;1;0
995207;2123200131;24;73,44;1;0
995207;2127200012;30;9,6;1;0
995207;2199910022;100;46;1;0
995207;2400001913;24;62,88;4;0
995207;2400007539;24;5,28;1;0
995207;2400022472;20;14;1;0
995207;3042670099;20;50,8;1;0
995207;3052970602;2;10,82;1;0
995207;3060810713;144;63,36;3;0
995207;3060811108;48;21,12;1;0
995207;3070940309;12;16,56;2;0
995207;3070960404;32;11,52;1;0
995207;3072460804;15;18,15;1;0
995207;3073080015;24;6,48;1;0
995207;3074100026;32;16;1;0
995207;3080390156;22;4,18;1;0
995207;3100390639;12;19,2;1;0
995207;3110398807;24;11,52;1;0
995207;3113530008;72;6,48;1;0
995207;3113660001;10;4,1;1;0
995207;3125780005;25;0,5;1;0
995207;3138150009;24;5,76;1;0
995207;3139480006;12;16,68;2;0
995207;3139480009;18;24,3;3;0
995207;3151270304;24;5,52;1;0
995207;3152461705;24;5,52;1;0
995207;3152910003;40;50,4;4;0
995207;3152910005;24;28,08;2;0
995207;3272062010;12;16,56;1;0
995207;3275570010;12;17,4;1;0
995207;3275910003;12;23,52;1;0
995207;3284010204;30;32,4;3;0
995207;3284010217;6;10,38;1;0
995207;3331670043;48;18,24;1;0
995207;3441610038;6;9,12;1;0
995207;5011656709;60;54,6;1;0
995207;5111890001;20;39,2;1;0
995207;5556156801;24;54,96;1;0
995207;6009999953;12;2,52;1;0
995207;9409615562;24;6;2;0
995207;9419660562;12;16,92;1;0
995207;9509200018;12;2,28;1;0
995207;9819310009;6;16,32;1;0
995207;9858700006;6;22,02;1;0
995207;9899996044;27;7,29;1;0
995207;9899996336;6;13,08;1;0
995207;9899996346;6;12,84;1;0
995207;9899996349;18;39,24;3;0
995207;9899996503;48;134,88;8;0
995207;9899996637;6;12,66;1;0
995207;9899996638;12;26,16;2;0
995207;9899996797;12;30,36;2;0
995207;9935460001;6;11,82;1;0
995209;1000000385;6;19,86;2;0
995209;1000000486;32;24,96;1;0
995209;1000000707;144;86,4;4;0
995209;1000001231;20;2,4;1;0
995209;1000001339;6;5,16;1;0
995209;1000006091;36;51,84;3;0
995209;1000006092;36;43,92;3;0
995209;1000006438;3;99,45;1;0
995209;1000008378;6;10,44;1;0
995209;1000008923;24;4,8;1;0
995209;1000009059;27;7,02;1;0
995209;1000011116;32;20,8;1;0
995209;1000014529;12;5,64;1;0
995209;1000014811;48;38,4;2;0
995209;1000015589;48;0,96;1;0
995209;1000020779;12;7,08;1;0
995209;1000023196;24;25,68;1;0
995209;1000024383;6;14,94;1;0
995209;1000025152;6;1,8;1;0
995209;1000026249;11;12,98;1;0
995209;1000028965;12;16,92;1;0
995209;1000029331;75;101,25;5;0
995209;1000033561;12;5,04;1;0
995209;1000037266;9;16,92;1;0
995209;1000037498;10;29,8;1;0
995209;1000040172;40;10;1;0
995209;1000042117;24;5,76;1;0
995209;1000044742;30;16,5;1;0
995209;1000045005;24;26,4;1;0
995209;1000049072;20;18,2;1;0
995209;1000049739;64;15,36;1;0
995209;1000052958;9;17,19;1;0
995209;1000055645;16;17,44;1;0
995209;1000060055;15;42,3;1;0
995209;1000060491;19;2,66;1;0
995209;1000060520;24;33,6;1;0
995209;1000070209;12;12;1;0
995209;1000071462;2;8,86;1;0
995209;1000072994;14;9,38;1;0
995209;1000075882;24;11,04;1;0
995209;1000077342;12;13,44;1;0
995209;1000079159;14;40,74;1;0
995209;1000081132;24;4,8;1;0
995209;1000085322;48;5,76;1;0
995209;1000090306;7;7,21;1;0
995209;1000090831;22;3,08;1;0
995209;1000091561;10;12,6;1;0
995209;1000091819;48;48;2;0
995209;1000093122;24;44,16;1;0
995209;1000093763;45;20,7;3;0
995209;1000094593;20;2,6;1;0
995209;1000095914;6;37,08;1;0
995209;1000095961;60;31,2;1;0
995209;1000096090;6;16,98;1;0
995209;1000097349;6;17,88;1;0
995209;1000097507;12;62,76;1;0
995209;1000098139;24;14,88;1;0
995209;1000100369;14;13,16;1;0
995209;1000103139;4;4;1;0
995209;1000106111;10;18,5;1;0
995209;1000113521;24;0,72;1;0
995209;1000113530;24;3,6;1;0
995209;1000116225;12;28,68;1;0
995209;1000124339;6;7,44;1;0
995209;1000125996;15;6,3;1;0
995209;1000127539;24;144;6;0
995209;1000128641;48;16,8;1;0
995209;1016090029;20;10,8;1;0
995209;1016090052;15;16,65;1;0
995209;1019990085;66;19,14;3;0
995209;1019990116;22;5,5;1;0
995209;1038000013;330;273,9;1;0
995209;1044850001;44;11;2;0
995209;1047569959;50;141,5;1;0
995209;1049990053;12;19,32;2;0
995209;1049993132;5;9,25;1;0
995209;1049995119;35;21;1;0
995209;1049995204;24;26,16;1;0
995209;1049995237;8;8,4;1;0
995209;1051230035;72;10,08;1;0
995209;1055930003;12;2,04;1;0
995209;1056090053;12;46,32;1;0
995209;1056090078;2;28,68;1;0
995209;1059990027;12;2,4;2;0
995209;1059990129;27;3,78;1;0
995209;1067040001;9;7,92;1;0
995209;1079990090;20;21,6;2;0
995209;1099990016;12;21,12;1;0
995209;1101230017;10;9,9;1;0
995209;1115930013;48;15,36;1;0
995209;1133538028;10;24,7;1;0
995209;1133538058;4;34,88;1;0
995209;1199991380;2;20,52;1;0
995209;1319600013;40;83,2;2;0
995209;1379900004;21;26,04;1;0
995209;1393100213;12;31,32;2;0
995209;1398800056;33;62,37;1;0
995209;1400000182;6;1,26;1;0
995209;1411440001;72;43,92;6;0
995209;1470400038;15;10,2;1;0
995209;1470400049;20;30,2;1;0
995209;1499900004;15;18,6;1;0
995209;1499900146;12;9,6;1;0
995209;1499910213;12;24,24;1;0
995209;1499919196;12;5,88;1;0
995209;1499919652;24;12,24;2;0
995209;1499919653;12;6,12;1;0
995209;1592700004;6;2,4;1;0
995209;1599401503;25;4,5;1;0
995209;1600000503;5;11,9;1;0
995209;1626010001;15;23,1;1;0
995209;1635300035;24;4,8;1;0
995209;1635300123;32;43,2;1;0
995209;1636599919;10;22,7;1;0
995209;1647000047;21;17,01;1;0
995209;1647000073;24;5,04;1;0
995209;1661500010;20;2,2;1;0
995209;1661500013;36;4,32;1;0
995209;1699100061;20;2,8;1;0
995209;1699100070;20;3;1;0
995209;1699100071;60;9,6;3;0
995209;1699100941;5;9,35;1;0
995209;1699101172;18;24,12;1;0
995209;1699910070;6;15,3;2;0
995209;1699910766;45;22,5;1;0
995209;1699911074;20;55;2;0
995209;1699920201;38;8,74;2;0
995209;1699920481;12;23,04;3;0
995209;1699920501;12;30,72;1;0
995209;1699920913;14;20,72;1;0
995209;1728400015;24;38,4;1;0
995209;1799900098;36;127,08;6;0
995209;1799900133;24;38,64;1;0
995209;1830800005;48;16,32;2;0
995209;1830800009;48;12,96;2;0
995209;1830800037;96;32,64;4;0
995209;1900000043;12;2,04;2;0
995209;1900000044;12;2,52;2;0
995209;2003100246;22;23,54;1;0
995209;2003100298;4;24,88;1;0
995209;2003100333;4;24,8;1;0
995209;2006090193;22;20,46;1;0
995209;2123200069;12;13,68;1;0
995209;2154800005;9;48,78;1;0
995209;2162500005;16;79,52;1;0
995209;2174000001;24;6,72;1;0
995209;2199910022;100;46;1;0
995209;2400001004;48;41,28;1;0
995209;2400007483;24;4,56;1;0
995209;2400007950;12;10,56;1;0
995209;2400024598;12;18,12;1;0
995209;3050480015;6;18,18;1;0
995209;3060810917;48;19,68;1;0
995209;3062360111;24;7,68;2;0
995209;3070940309;6;8,28;1;0
995209;3071150226;20;6,6;1;0
995209;3072460804;30;36,3;2;0
995209;3073080015;24;6,48;1;0
995209;3085520001;28;21,28;2;0
995209;3100390612;12;10,92;1;0
995209;3117800004;40;7,2;2;0
995209;3133530009;48;9,12;2;0
995209;3138150001;16;26,88;1;0
995209;3138150010;24;5,76;1;0
995209;3139480004;12;15,72;2;0
995209;3139480009;12;16,2;2;0
995209;3139480010;10;14,1;1;0
995209;3152910002;60;70,8;10;0
995209;3152910004;10;16,8;1;0
995209;3152910005;24;28,08;2;0
995209;3274330001;6;16,02;1;0
995209;3284010217;18;31,14;3;0
995209;3441610038;6;9,12;1;0
995209;5011199921;40;21,6;1;0
995209;5017999005;48;13,44;1;0
995209;5555552468;15;7,95;1;0
995209;6949994239;24;14,4;1;0
995209;9409611170;12;37,08;2;0
995209;9409615562;24;6;2;0
995209;9858700004;6;21,9;1;0
995209;9899996042;27;7,02;1;0
995209;9899996502;6;16,86;1;0
995209;9899996503;6;16,86;1;0
995209;9899996637;12;25,32;2;0
995209;9935460001;6;11,82;1;0
995210;87;72;10,08;1;0
995210;1000000385;9;29,79;3;0
995210;1000000707;72;43,2;2;0
995210;1000001231;20;2,4;1;0
995210;1000001632;6;14,64;1;0
995210;1000001633;6;14,4;1;0
995210;1000003476;9;15,21;1;0
995210;1000006091;120;172,8;10;0
995210;1000006092;132;161,04;11;0
995210;1000006232;20;9,2;1;0
995210;1000008302;12;15;1;0
995210;1000008923;24;4,8;1;0
995210;1000009822;20;10,4;1;0
995210;1000011496;6;4,38;1;0
995210;1000012378;20;18,2;1;0
995210;1000013567;12;10,56;1;0
995210;1000014505;16;26,88;1;0
995210;1000015588;60;3;1;0
995210;1000015589;48;0,96;1;0
995210;1000016861;36;14,4;1;0
995210;1000020779;24;14,16;2;0
995210;1000021923;48;22,08;1;0
995210;1000023197;24;17,28;1;0
995210;1000023339;12;19,2;1;0
995210;1000023877;20;17,6;1;0
995210;1000024373;18;44,82;3;0
995210;1000024374;12;14,28;1;0
995210;1000024381;12;29,64;2;0
995210;1000024383;24;59,76;4;0
995210;1000024384;6;14,76;1;0
995210;1000025032;36;29,88;1;0
995210;1000025084;30;13,5;2;0
995210;1000025228;20;21,8;1;0
995210;1000026117;40;34;1;0
995210;1000026174;50;11;1;0
995210;1000029331;675;911,25;45;0
995210;1000030623;50;62,5;2;0
995210;1000031375;6;29,58;2;0
995210;1000033561;24;10,08;2;0
995210;1000036738;12;1,08;1;0
995210;1000037267;9;27;1;0
995210;1000037498;10;29,8;1;0
995210;1000037960;5;17,8;1;0
995210;1000039517;30;27;1;0
995210;1000042117;24;5,76;1;0
995210;1000042274;24;4,8;1;0
995210;1000042753;30;39,9;1;0
995210;1000044326;12;21,96;1;0
995210;1000045473;12;9,24;1;0
995210;1000045474;12;8,16;1;0
995210;1000046248;8;16,88;1;0
995210;1000048881;72;45,36;1;0
995210;1000049228;6;14,7;1;0
995210;1000049705;24;19,44;1;0
995210;1000049739;32;7,68;1;0
995210;1000051818;32;54,72;2;0
995210;1000052957;30;32,4;2;0
995210;1000052958;9;17,19;1;0
995210;1000055220;24;4,56;1;0
995210;1000057459;10;19,3;1;0
995210;1000057843;12;12,96;1;0
995210;1000057960;18;1,08;1;0
995210;1000058019;108;79,92;3;0
995210;1000058020;72;47,52;2;0
995210;1000060055;60;169,2;4;0
995210;1000060056;45;75,6;3;0
995210;1000060520;24;33,6;1;0
995210;1000064337;12;7,32;1;0
995210;1000064338;24;14,64;2;0
995210;1000065958;26;14,04;1;0
995210;1000066780;28;47,88;2;0
995210;1000067064;40;10;1;0
995210;1000070208;6;5,04;1;0
995210;1000070209;24;24;2;0
995210;1000070727;22;3,08;1;0
995210;1000071462;4;17,72;2;0
995210;1000071723;12;20,04;1;0
995210;1000071983;4;10,88;1;0
995210;1000073063;12;15,12;1;0
995210;1000074594;32;6,08;1;0
995210;1000074596;32;4,16;1;0
995210;1000075169;30;59,4;1;0
995210;1000077703;20;24;1;0
995210;1000077705;20;22,4;1;0
995210;1000077721;12;24,36;1;0
995210;1000077732;10;19,9;1;0
995210;1000077735;10;23,8;1;0
995210;1000077758;52;58,24;2;0
995210;1000077808;12;9,48;1;0
995210;1000077922;12;74,76;2;0
995210;1000078279;12;9,84;1;0
995210;1000078291;165;267,3;11;0
995210;1000079158;14;30,1;1;0
995210;1000079159;14;40,74;1;0
995210;1000080729;72;66,96;6;0
995210;1000081028;18;25,92;1;0
995210;1000081108;13;16,77;1;0
995210;1000083775;6;19,92;1;0
995210;1000083777;6;15,78;1;0
995210;1000083781;6;23,28;1;0
995210;1000084213;24;36,72;1;0
995210;1000084297;60;103,2;4;0
995210;1000085734;5;17,55;1;0
995210;1000085863;12;29,28;1;0
995210;1000090831;22;3,08;1;0
995210;1000091819;264;264;11;0
995210;1000092023;24;30,96;1;0
995210;1000093122;72;132,48;3;0
995210;1000093292;3;10,35;1;0
995210;1000093299;4;15,6;2;0
995210;1000094456;4;21,4;1;0
995210;1000095448;12;13,32;1;0
995210;1000095960;34;32,98;1;0
995210;1000095961;60;31,2;1;0
995210;1000095962;28;23,8;1;0
995210;1000096091;6;14,94;1;0
995210;1000097075;3;1,05;1;0
995210;1000097507;36;188,28;3;0
995210;1000097533;54;75,06;6;0
995210;1000103242;20;45,2;1;0
995210;1000106111;20;37;2;0
995210;1000107848;8;9,44;1;0
995210;1000108630;12;33,96;1;0
995210;1000109005;27;4,05;1;0
995210;1000109826;10;26,5;1;0
995210;1000112944;4;16,76;1;0
995210;1000112945;8;33,52;2;0
995210;1000112946;4;16,76;1;0
995210;1000113006;12;13,92;1;0
995210;1000113023;6;12,3;1;0
995210;1000113024;6;44,04;1;0
995210;1000113207;5;17,1;1;0
995210;1000113521;72;2,16;3;0
995210;1000113530;144;21,6;6;0
995210;1000113531;24;4,08;1;0
995210;1000114734;4;5,28;1;0
995210;1000114735;5;9,35;1;0
995210;1000115048;10;19,3;1;0
995210;1000115449;30;13,2;1;0
995210;1000116225;12;28,68;1;0
995210;1000116736;36;21,96;3;0
995210;1000121397;12;7,32;1;0
995210;1000121604;12;12;1;0
995210;1000122784;24;2,16;1;0
995210;1000123220;12;12;1;0
995210;1000125969;16;6,4;1;0
995210;1000127628;15;10,5;1;0
995210;1000127722;12;20,64;2;0
995210;1000128929;7;31,01;1;0
995210;1000129050;120;22,8;1;0
995210;1000130661;12;12,12;1;0
995210;1000130848;18;1,8;1;0
995210;1000132280;3;6,51;1;0
995210;1000132748;6;6;1;0
995210;1002400010;6;2,76;1;0
995210;1005410003;60;25,8;2;0
995210;1006470005;12;5,52;1;0
995210;1009990099;48;80,16;3;0
995210;1009990126;42;23,52;7;0
995210;1009991068;6;3,84;1;0
995210;1009991416;28;28,84;1;0
995210;1009991439;8;8,08;1;0
995210;1009991480;16;18,24;1;0
995210;1015628804;90;38,7;2;0
995210;1015699927;12;6,96;1;0
995210;1016090029;20;10,8;1;0
995210;1019990085;22;6,38;1;0
995210;1019990116;22;5,5;1;0
995210;1019990117;22;5,06;1;0
995210;1020061501;6;2,16;1;0
995210;1030080162;12;2,76;1;0
995210;1030080165;24;3,84;1;0
995210;1032420005;14;6,58;1;0
995210;1038000013;330;273,9;1;0
995210;1039990273;10;8,2;1;0
995210;1042229918;16;39,2;1;0
995210;1042229919;15;7,5;1;0
995210;1042349911;12;13,44;1;0
995210;1044571601;20;21,8;1;0
995210;1044579964;8;17,52;1;0
995210;1044579979;24;12,24;1;0
995210;1049990052;15;10,2;1;0
995210;1049990053;6;9,66;1;0
995210;1049990343;144;15,84;4;0
995210;1049993132;10;18,5;2;0
995210;1049993174;12;7,56;1;0
995210;1049993307;60;67,8;3;0
995210;1049995119;35;21;1;0
995210;1049995237;16;16,8;2;0
995210;1051230035;72;10,08;1;0
995210;1051230045;24;6,72;1;0
995210;1054510068;12;14,64;1;0
995210;1055930003;12;2,04;1;0
995210;1056090053;12;46,32;1;0
995210;1059990027;6;1,2;1;0
995210;1059990128;54;10,26;2;0
995210;1059990129;27;3,78;1;0
995210;1059990188;27;7,29;1;0
995210;1059990585;30;4,8;1;0
995210;1067040001;9;7,92;1;0
995210;1067040002;28;503,16;28;0
995210;1080280008;12;2,04;1;0
995210;1080280040;24;10,08;1;0
995210;1099900001;1700;34;1;0
995210;1100000014;12;9,48;1;0
995210;1101230018;48;8,16;1;0
995210;1106090052;8;5,12;1;0
995210;1106100081;10;4;1;0
995210;1111690024;12;6,36;1;0
995210;1115930081;12;3,12;1;0
995210;1115930115;12;5,16;1;0
995210;1116090006;24;8,4;1;0
995210;1119991010;12;4,8;1;0
995210;1139990450;34;54,4;1;0
995210;1181230059;10;5,6;1;0
995210;1183473001;480;796,8;2;0
995210;1199991258;24;10,08;1;0
995210;1199991380;18;184,68;9;0
995210;1319600012;40;72,8;2;0
995210;1319600013;40;83,2;2;0
995210;1348900009;153;746,64;17;0
995210;1379900004;21;26,04;1;0
995210;1393100213;48;125,28;8;0
995210;1398800056;33;62,37;1;0
995210;1400000152;12;2,52;2;0
995210;1411440001;120;73,2;10;0
995210;1411440002;72;43,2;6;0
995210;1418500004;12;5,64;1;0
995210;1470400033;6;5,76;1;0
995210;1470400048;20;19,6;1;0
995210;1479800003;15;9,75;1;0
995210;1499900004;30;37,2;2;0
995210;1499900201;12;8,88;1;0
995210;1499910205;27;23,76;1;0
995210;1499910213;48;96,96;4;0
995210;1499919196;12;5,88;1;0
995210;1499919197;8;5,52;1;0
995210;1499919207;16;18,08;2;0
995210;1499919515;16;19,52;2;0
995210;1499919652;12;6,12;1;0
995210;1516100015;18;29,7;1;0
995210;1518500022;54;13,5;2;0
995210;1519990001;2700;3996;1;1
995210;1521515002;12;30,24;2;0
995210;1523200057;12;26,88;1;0
995210;1524200017;10;9;1;0
995210;1524200018;10;9,2;1;0
995210;1524200089;20;16,6;2;0
995210;1525000036;12;12,84;1;0
995210;1525000037;12;12,6;1;0
995210;1525900003;12;5,64;1;0
995210;1543400003;12;7,08;1;0
995210;1544000210;66;176,22;11;0
995210;1544000211;18;39,24;3;0
995210;1557800034;30;3,9;1;0
995210;1559100014;24;11,76;1;0
995210;1568600006;40;9,6;1;0
995210;1570400007;12;8,64;1;0
995210;1599400215;12;43,68;2;0
995210;1599400918;12;10,2;1;0
995210;1600000503;5;11,9;1;0
995210;1611300048;24;5,28;1;0
995210;1626010001;45;69,3;3;0
995210;1626011001;15;18,45;1;0
995210;1626090002;10;16,5;1;0
995210;1626800051;22;12,98;1;0
995210;1626800077;10;13,9;1;0
995210;1633576059;6;13,68;1;0
995210;1633576071;6;22,2;1;0
995210;1635300035;24;4,8;1;0
995210;1635300090;17;9,52;1;0
995210;1636599919;10;22,7;1;0
995210;1647000047;21;17,01;1;0
995210;1652300068;3;20,4;1;0
995210;1658500136;6;18,84;1;0
995210;1661500013;36;4,32;1;0
995210;1661500024;36;5,04;1;0
995210;1661500036;36;4,68;1;0
995210;1670400001;40;190,4;40;0
995210;1685600006;12;67,8;1;0
995210;1699100061;20;2,8;1;0
995210;1699100062;20;2,8;1;0
995210;1699100070;40;6;2;0
995210;1699100362;4;14,92;1;0
995210;1699100946;5;10,65;1;0
995210;1699101173;18;21,06;1;0
995210;1699910563;90;45;2;0
995210;1699910687;4;10,76;1;0
995210;1699910766;45;22,5;1;0
995210;1699910856;4;8,56;1;0
995210;1699911074;40;110;4;0
995210;1699919576;24;9,84;1;0
995210;1699920015;8;12,8;1;0
995210;1699920200;25;4;1;0
995210;1699920201;19;4,37;1;0
995210;1699920481;20;38,4;5;0
995210;1699920501;12;30,72;1;0
995210;1699920922;16;6,08;1;0
995210;1728400015;24;38,4;1;0
995210;1799900098;6;21,18;1;0
995210;1799900259;8;23,36;1;0
995210;1799900276;24;47,04;1;0
995210;1830800009;24;6,48;1;0
995210;1830800037;24;8,16;1;0
995210;1830800048;12;8,52;2;0
995210;1899912156;18;4,68;1;0
995210;1900000043;12;2,04;2;0
995210;1900000044;6;1,26;1;0
995210;1922900007;36;18;2;0
995210;1992700004;6;1,26;1;0
995210;1999601005;18;9;1;0
995210;2003100257;4;25,16;1;0
995210;2005960054;48;39,36;2;0
995210;2006320129;20;21,4;1;0
995210;2006320140;20;20,4;1;0
995210;2127200012;30;9,6;1;0
995210;2170400005;30;5,7;1;0
995210;2170400006;40;28,8;1;0
995210;2174000001;24;6,72;1;0
995210;2199910290;12;2,28;1;0
995210;2199910314;20;43,6;1;0
995210;2299900395;72;20,16;1;0
995210;2400001004;48;41,28;1;0
995210;2400001913;18;47,16;3;0
995210;2400007539;120;26,4;5;0
995210;2400010295;15;25,8;1;0
995210;2400012557;14;14,56;1;0
995210;2400021614;12;16,92;2;0
995210;3020860002;30;52,8;2;0
995210;3050470003;24;93,36;4;0
995210;3050480015;42;127,26;7;0
995210;3052970602;6;32,46;3;0
995210;3060810713;96;42,24;2;0
995210;3060810917;48;19,68;1;0
995210;3060811108;144;63,36;3;0
995210;3060830107;12;7,32;1;0
995210;3060830547;12;7,32;1;0
995210;3062820005;12;9,96;1;0
995210;3070432228;60;21;1;0
995210;3070940309;6;8,28;1;0
995210;3070940311;10;1,8;1;0
995210;3070960404;32;11,52;1;0
995210;3071150226;20;6,6;1;0
995210;3073080015;48;12,96;2;0
995210;3080390144;22;5,5;1;0
995210;3090750207;12;17,52;1;0
995210;3100390639;12;19,2;1;0
995210;3111633161;24;3,12;1;0
995210;3113530008;36;3,24;1;0
995210;3117800004;20;3,6;1;0
995210;3132360213;24;7,2;1;0
995210;3133780401;720;1087,2;72;0
995210;3139480002;30;34,5;5;0
995210;3139480004;12;15,72;2;0
995210;3139480006;12;16,68;2;0
995210;3139480009;42;56,7;7;0
995210;3139480010;60;84,6;6;0
995210;3152461701;3;28,56;1;0
995210;3152910002;240;283,2;40;0
995210;3152910003;280;352,8;24;0
995210;3152910004;20;33,6;2;0
995210;3152910005;24;28,08;2;0
995210;3272062010;12;16,56;1;0
995210;3272430018;12;43,92;2;0
995210;3275570010;24;34,8;2;0
995210;3284010204;70;75,6;7;0
995210;3284010217;12;20,76;2;0
995210;3319630608;48;19,2;1;0
995210;3331670043;48;18,24;1;0
995210;3331670090;48;18,24;1;0
995210;3441610038;12;18,24;2;0
995210;3442420013;36;60,12;2;0
995210;3443180002;27;9,72;1;0
995210;5011199921;280;151,2;7;0
995210;5011656709;240;218,4;4;0
995210;5011728805;10;2;1;0
995210;5012099908;40;38,4;1;0
995210;5555552468;15;7,95;1;0
995210;7667900001;200;100;2;0
995210;9145890209;6;15,36;1;0
995210;9409611170;48;148,32;8;0
995210;9409615562;12;3;1;0
995210;9639630174;15;26,55;1;0
995210;9812460036;12;16,2;1;0
995210;9819310009;6;16,32;1;0
995210;9825000005;12;13,92;1;0
995210;9825000026;6;19,8;1;0
995210;9842300001;8;14,56;1;0
995210;9858700004;6;21,9;1;0
995210;9858700006;6;22,02;1;0
995210;9899996041;54;14,04;2;0
995210;9899996045;27;7,29;1;0
995210;9899996336;6;13,08;1;0
